Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1706106148.365461,772,0,1
1,NewOrder,1706106148.366235,2333,0,1
1,NewOrder,1706106148.368570,1910,0,1
2,Payment,1706106148.370482,748,0,1
3,OrderStatus,1706106148.371232,163,0,1
2,Payment,1706106148.371396,767,0,1
2,Payment,1706106148.372165,737,0,1
1,NewOrder,1706106148.372903,1720,0,1
2,Payment,1706106148.374625,793,0,1
1,NewOrder,1706106148.375419,2019,0,1
1,NewOrder,1706106148.377441,2273,0,1
2,Payment,1706106148.379715,766,0,1
2,Payment,1706106148.380483,759,0,1
1,NewOrder,1706106148.381244,1445,0,1
5,StockLevel,1706106148.382691,699,0,1
2,Payment,1706106148.383392,753,0,1
1,NewOrder,1706106148.384147,2570,0,1
2,Payment,1706106148.386718,778,0,1
2,Payment,1706106148.387498,757,0,1
1,NewOrder,1706106148.388256,2559,0,1
1,NewOrder,1706106148.390817,1921,0,1
1,NewOrder,1706106148.392740,2269,0,1
2,Payment,1706106148.395010,769,0,1
1,NewOrder,1706106148.395781,2565,0,1
1,NewOrder,1706106148.398348,1727,0,1
1,NewOrder,1706106148.400077,1553,0,1
1,NewOrder,1706106148.401632,1429,0,1
1,NewOrder,1706106148.403062,2443,0,1
2,Payment,1706106148.405507,805,0,1
4,Delivery,1706106148.406314,3369,0,1
1,NewOrder,1706106148.409684,1440,0,1
2,Payment,1706106148.411126,755,0,1
1,NewOrder,1706106148.411883,1559,0,1
2,Payment,1706106148.413443,768,0,1
1,NewOrder,1706106148.414213,1724,0,1
2,Payment,1706106148.415938,766,0,1
2,Payment,1706106148.416706,785,0,1
3,OrderStatus,1706106148.417493,201,0,1
2,Payment,1706106148.417695,740,0,1
2,Payment,1706106148.418437,768,0,1
1,NewOrder,1706106148.419206,1717,0,1
1,NewOrder,1706106148.420925,1752,0,1
1,NewOrder,1706106148.422679,2211,0,1
2,Payment,1706106148.424892,823,0,1
1,NewOrder,1706106148.425716,2181,0,1
2,Payment,1706106148.427898,775,0,1
2,Payment,1706106148.428675,743,0,1
2,Payment,1706106148.429419,745,0,1
2,Payment,1706106148.430165,757,0,1
1,NewOrder,1706106148.430923,1431,0,1
1,NewOrder,1706106148.432356,1432,0,1
3,OrderStatus,1706106148.433790,190,0,1
2,Payment,1706106148.433981,754,0,1
1,NewOrder,1706106148.434736,1579,0,1
2,Payment,1706106148.436317,747,0,1
2,Payment,1706106148.437065,799,0,1
1,NewOrder,1706106148.437866,3296,0,1
1,NewOrder,1706106148.441164,2499,0,1
1,NewOrder,1706106148.443664,1773,0,1
2,Payment,1706106148.445439,782,0,1
2,Payment,1706106148.446223,751,0,1
2,Payment,1706106148.446975,745,0,1
2,Payment,1706106148.447721,752,0,1
1,NewOrder,1706106148.448475,2070,0,1
2,Payment,1706106148.450548,852,0,1
2,Payment,1706106148.451401,751,0,1
1,NewOrder,1706106148.452154,1772,0,1
1,NewOrder,1706106148.453927,2428,0,1
1,NewOrder,1706106148.456357,1562,0,1
2,Payment,1706106148.457921,871,0,1
1,NewOrder,1706106148.458793,2202,0,1
2,Payment,1706106148.460996,748,0,1
1,NewOrder,1706106148.461746,1568,0,1
1,NewOrder,1706106148.463316,2026,0,1
2,Payment,1706106148.465343,780,0,1
1,NewOrder,1706106148.466125,2552,0,1
2,Payment,1706106148.468678,742,0,1
2,Payment,1706106148.469422,913,0,1
2,Payment,1706106148.470337,760,0,1
1,NewOrder,1706106148.471098,1733,0,1
1,NewOrder,1706106148.472833,2287,0,1
2,Payment,1706106148.475121,777,0,1
1,NewOrder,1706106148.475900,2576,0,1
2,Payment,1706106148.478478,754,0,1
1,NewOrder,1706106148.479234,2556,0,1
2,Payment,1706106148.481792,777,0,1
1,NewOrder,1706106148.482570,1582,0,1
2,Payment,1706106148.484154,759,0,1
2,Payment,1706106148.484915,745,0,1
2,Payment,1706106148.485662,751,0,1
1,NewOrder,1706106148.486414,2425,0,1
2,Payment,1706106148.488841,747,0,1
1,NewOrder,1706106148.489589,1448,0,1
1,NewOrder,1706106148.491039,2742,0,1
1,NewOrder,1706106148.493783,2740,0,1
1,NewOrder,1706106148.496525,2489,0,1
1,NewOrder,1706106148.499015,2026,0,1
1,NewOrder,1706106148.501043,1966,0,1
2,Payment,1706106148.503011,771,0,1
1,NewOrder,1706106148.503783,2044,0,1
1,NewOrder,1706106148.505829,2046,0,1
3,OrderStatus,1706106148.507876,161,0,1
5,StockLevel,1706106148.508039,828,0,1
2,Payment,1706106148.508868,764,0,1
1,NewOrder,1706106148.509633,2484,0,1
1,NewOrder,1706106148.512119,1568,0,1
5,StockLevel,1706106148.513689,627,0,1
1,NewOrder,1706106148.514317,1571,0,1
2,Payment,1706106148.515890,784,0,1
2,Payment,1706106148.516676,737,0,1
1,NewOrder,1706106148.517414,2316,0,1
2,Payment,1706106148.519732,743,0,1
2,Payment,1706106148.520476,750,0,1
3,OrderStatus,1706106148.521228,165,0,1
5,StockLevel,1706106148.521394,541,0,1
2,Payment,1706106148.521936,803,0,1
2,Payment,1706106148.522740,753,0,1
2,Payment,1706106148.523494,743,0,1
1,NewOrder,1706106148.524238,1731,0,1
2,Payment,1706106148.525971,760,0,1
1,NewOrder,1706106148.526733,2735,0,1
1,NewOrder,1706106148.529469,1947,0,1
1,NewOrder,1706106148.531418,2739,0,1
2,Payment,1706106148.534159,755,0,1
2,Payment,1706106148.534916,756,0,1
2,Payment,1706106148.535673,746,0,1
1,NewOrder,1706106148.536421,1734,0,1
1,NewOrder,1706106148.538156,1552,0,1
2,Payment,1706106148.539710,749,0,1
2,Payment,1706106148.540460,733,0,1
2,Payment,1706106148.541195,760,0,1
2,Payment,1706106148.541956,762,0,1
2,Payment,1706106148.542719,935,0,1
1,NewOrder,1706106148.543656,1429,0,1
2,Payment,1706106148.545087,767,0,1
2,Payment,1706106148.545855,746,0,1
1,NewOrder,1706106148.546603,1475,0,1
1,NewOrder,1706106148.548079,2714,0,1
1,NewOrder,1706106148.550795,2593,0,1
2,Payment,1706106148.553390,797,0,1
2,Payment,1706106148.554189,765,0,1
1,NewOrder,1706106148.554956,2203,0,1
1,NewOrder,1706106148.557161,1822,0,1
1,NewOrder,1706106148.558984,2751,0,1
2,Payment,1706106148.561737,789,0,1
4,Delivery,1706106148.562527,3373,0,1
1,NewOrder,1706106148.565902,2434,0,1
2,Payment,1706106148.568338,757,0,1
2,Payment,1706106148.569097,752,0,1
2,Payment,1706106148.569851,742,0,1
2,Payment,1706106148.570594,758,0,1
2,Payment,1706106148.571354,749,0,1
3,OrderStatus,1706106148.572105,174,0,1
2,Payment,1706106148.572280,737,0,1
3,OrderStatus,1706106148.573019,180,0,1
2,Payment,1706106148.573200,767,0,1
1,NewOrder,1706106148.573969,2449,0,1
2,Payment,1706106148.576420,749,0,1
1,NewOrder,1706106148.577170,1765,0,1
1,NewOrder,1706106148.578936,2277,0,1
1,NewOrder,1706106148.581215,1754,0,1
1,NewOrder,1706106148.582971,2716,0,1
3,OrderStatus,1706106148.585690,198,0,1
1,NewOrder,1706106148.585889,1578,0,1
5,StockLevel,1706106148.587469,837,0,1
1,NewOrder,1706106148.588308,2061,0,1
1,NewOrder,1706106148.590371,1732,0,1
3,OrderStatus,1706106148.592104,159,0,1
2,Payment,1706106148.592264,759,0,1
2,Payment,1706106148.593025,743,0,1
2,Payment,1706106148.593769,739,0,1
1,NewOrder,1706106148.594509,1903,0,1
1,NewOrder,1706106148.596414,2639,0,1
2,Payment,1706106148.599054,756,0,1
2,Payment,1706106148.599812,749,0,1
1,NewOrder,1706106148.600562,2079,0,1
1,NewOrder,1706106148.602643,2710,0,1
1,NewOrder,1706106148.605355,2607,0,1
2,Payment,1706106148.607963,764,0,1
1,NewOrder,1706106148.608728,2228,0,1
2,Payment,1706106148.610958,746,0,1
1,NewOrder,1706106148.611705,2597,0,1
2,Payment,1706106148.614304,797,0,1
2,Payment,1706106148.615103,792,0,1
2,Payment,1706106148.615897,753,0,1
2,Payment,1706106148.616651,743,0,1
5,StockLevel,1706106148.617395,649,0,1
1,NewOrder,1706106148.618046,2439,0,1
2,Payment,1706106148.620486,795,0,1
2,Payment,1706106148.621283,766,0,1
1,NewOrder,1706106148.622051,2237,0,1
3,OrderStatus,1706106148.624289,155,0,1
1,NewOrder,1706106148.624445,2429,0,1
1,NewOrder,1706106148.626876,2543,0,1
4,Delivery,1706106148.629420,3412,0,1
2,Payment,1706106148.632834,749,0,1
1,NewOrder,1706106148.633584,1771,0,1
1,NewOrder,1706106148.635356,1431,0,1
1,NewOrder,1706106148.636789,2434,0,1
1,NewOrder,1706106148.639225,2192,0,1
1,NewOrder,1706106148.641419,1917,0,1
1,NewOrder,1706106148.643337,1566,0,1
2,Payment,1706106148.644905,771,0,1
2,Payment,1706106148.645678,748,0,1
2,Payment,1706106148.646427,737,0,1
2,Payment,1706106148.647166,735,0,1
2,Payment,1706106148.647902,734,0,1
1,NewOrder,1706106148.648637,1776,0,1
1,NewOrder,1706106148.650415,2283,0,1
1,NewOrder,1706106148.652700,2774,0,1
3,OrderStatus,1706106148.655476,210,0,1
1,NewOrder,1706106148.655687,2318,0,1
2,Payment,1706106148.658008,754,0,1
2,Payment,1706106148.658764,753,0,1
2,Payment,1706106148.659519,780,0,1
1,NewOrder,1706106148.660300,1736,0,1
2,Payment,1706106148.662038,745,0,1
2,Payment,1706106148.662784,738,0,1
1,NewOrder,1706106148.663524,1462,0,1
1,NewOrder,1706106148.664988,1743,0,1
1,NewOrder,1706106148.666732,2224,0,1
1,NewOrder,1706106148.668958,2446,0,1
2,Payment,1706106148.671406,766,0,1
1,NewOrder,1706106148.672173,1738,0,1
2,Payment,1706106148.673913,759,0,1
3,OrderStatus,1706106148.674674,170,0,1
2,Payment,1706106148.674845,797,0,1
2,Payment,1706106148.675643,748,0,1
1,NewOrder,1706106148.676393,2447,0,1
1,NewOrder,1706106148.678841,1746,0,1
2,Payment,1706106148.680589,789,0,1
5,StockLevel,1706106148.681379,837,0,1
3,OrderStatus,1706106148.682218,177,0,1
1,NewOrder,1706106148.682397,1565,0,1
1,NewOrder,1706106148.683963,2627,0,1
1,NewOrder,1706106148.686592,1620,0,1
2,Payment,1706106148.688214,750,0,1
1,NewOrder,1706106148.688966,1607,0,1
2,Payment,1706106148.690575,764,0,1
2,Payment,1706106148.691340,739,0,1
2,Payment,1706106148.692080,743,0,1
2,Payment,1706106148.692825,749,0,1
2,Payment,1706106148.693575,797,0,1
1,NewOrder,1706106148.694374,1568,0,1
1,NewOrder,1706106148.695943,2032,0,1
2,Payment,1706106148.697978,759,0,1
2,Payment,1706106148.698738,767,0,1
1,NewOrder,1706106148.699507,1438,0,1
1,NewOrder,1706106148.700947,1795,0,1
1,NewOrder,1706106148.702744,2194,0,1
1,NewOrder,1706106148.704939,2194,0,1
2,Payment,1706106148.707135,743,0,1
3,OrderStatus,1706106148.707880,157,0,1
1,NewOrder,1706106148.708038,2766,0,1
1,NewOrder,1706106148.710806,1764,0,1
1,NewOrder,1706106148.712571,2737,0,1
1,NewOrder,1706106148.715310,2032,0,1
2,Payment,1706106148.717343,812,0,1
3,OrderStatus,1706106148.718156,209,0,1
1,NewOrder,1706106148.718367,1904,0,1
1,NewOrder,1706106148.720273,1447,0,1
2,Payment,1706106148.721722,767,0,1
2,Payment,1706106148.722491,845,0,1
2,Payment,1706106148.723337,739,0,1
2,Payment,1706106148.724078,776,0,1
1,NewOrder,1706106148.724855,2198,0,1
1,NewOrder,1706106148.727055,2049,0,1
2,Payment,1706106148.729106,801,0,1
1,NewOrder,1706106148.729908,1571,0,1
2,Payment,1706106148.731480,736,0,1
3,OrderStatus,1706106148.732218,173,0,1
2,Payment,1706106148.732392,750,0,1
2,Payment,1706106148.733143,742,0,1
2,Payment,1706106148.733886,767,0,1
1,NewOrder,1706106148.734655,2200,0,1
2,Payment,1706106148.736857,771,0,1
2,Payment,1706106148.737630,758,0,1
2,Payment,1706106148.738390,747,0,1
2,Payment,1706106148.739138,735,0,1
2,Payment,1706106148.739874,1446,0,1
1,NewOrder,1706106148.741321,2332,0,1
1,NewOrder,1706106148.743655,2221,0,1
4,Delivery,1706106148.745878,3344,0,1
2,Payment,1706106148.749224,752,0,1
1,NewOrder,1706106148.749978,2012,0,1
1,NewOrder,1706106148.751992,1485,0,1
1,NewOrder,1706106148.753479,1587,0,1
2,Payment,1706106148.755068,748,0,1
1,NewOrder,1706106148.755817,1557,0,1
1,NewOrder,1706106148.757376,1484,0,1
2,Payment,1706106148.758861,791,0,1
1,NewOrder,1706106148.759654,1461,0,1
1,NewOrder,1706106148.761117,2097,0,1
2,Payment,1706106148.763216,744,0,1
1,NewOrder,1706106148.763962,1446,0,1
1,NewOrder,1706106148.765409,2029,0,1
1,NewOrder,1706106148.767439,1727,0,1
1,NewOrder,1706106148.769168,2065,0,1
1,NewOrder,1706106148.771234,1736,0,1
2,Payment,1706106148.772972,750,0,1
1,NewOrder,1706106148.773724,1885,0,1
2,Payment,1706106148.775611,819,0,1
1,NewOrder,1706106148.776432,2070,0,1
1,NewOrder,1706106148.778504,2019,0,1
5,StockLevel,1706106148.780525,719,0,1
2,Payment,1706106148.781246,770,0,1
1,NewOrder,1706106148.782017,1865,0,1
1,NewOrder,1706106148.783884,1673,0,1
1,NewOrder,1706106148.785560,2434,0,1
1,NewOrder,1706106148.787996,2456,0,1
1,NewOrder,1706106148.790454,2265,0,1
2,Payment,1706106148.792721,761,0,1
1,NewOrder,1706106148.793483,2277,0,1
1,NewOrder,1706106148.795762,2025,0,1
2,Payment,1706106148.797788,769,0,1
1,NewOrder,1706106148.798559,1550,0,1
2,Payment,1706106148.800111,830,0,1
1,NewOrder,1706106148.800943,1757,0,1
1,NewOrder,1706106148.802701,2746,0,1
1,NewOrder,1706106148.805449,2439,0,1
1,NewOrder,1706106148.807890,2441,0,1
3,OrderStatus,1706106148.810333,185,0,1
1,NewOrder,1706106148.810520,2703,0,1
1,NewOrder,1706106148.813224,1796,0,1
1,NewOrder,1706106148.815023,2090,0,1
2,Payment,1706106148.817114,765,0,1
1,NewOrder,1706106148.817882,1944,0,1
2,Payment,1706106148.819827,759,0,1
1,NewOrder,1706106148.820587,1782,0,1
2,Payment,1706106148.822371,754,0,1
1,NewOrder,1706106148.823127,1742,0,1
1,NewOrder,1706106148.824870,2063,0,1
1,NewOrder,1706106148.826934,2438,0,1
4,Delivery,1706106148.829374,3495,0,1
1,NewOrder,1706106148.832871,2443,0,1
2,Payment,1706106148.835315,761,0,1
1,NewOrder,1706106148.836078,1722,0,1
1,NewOrder,1706106148.837802,1451,0,1
1,NewOrder,1706106148.839255,1929,0,1
1,NewOrder,1706106148.841186,2462,0,1
2,Payment,1706106148.843650,753,0,1
2,Payment,1706106148.844405,746,0,1
2,Payment,1706106148.845153,757,0,1
2,Payment,1706106148.845911,750,0,1
2,Payment,1706106148.846662,741,0,1
2,Payment,1706106148.847405,753,0,1
2,Payment,1706106148.848159,736,0,1
2,Payment,1706106148.848897,803,0,1
2,Payment,1706106148.849702,758,0,1
2,Payment,1706106148.850461,740,0,1
2,Payment,1706106148.851203,731,0,1
5,StockLevel,1706106148.851935,860,0,1
2,Payment,1706106148.852796,855,0,1
1,NewOrder,1706106148.853653,2121,0,1
2,Payment,1706106148.855775,756,0,1
1,NewOrder,1706106148.856533,2732,0,1
2,Payment,1706106148.859267,832,0,1
1,NewOrder,1706106148.860100,1752,0,1
1,NewOrder,1706106148.861854,1909,0,1
2,Payment,1706106148.863765,753,0,1
1,NewOrder,1706106148.864519,2463,0,1
2,Payment,1706106148.866984,754,0,1
1,NewOrder,1706106148.867739,2764,0,1
2,Payment,1706106148.870505,754,0,1
1,NewOrder,1706106148.871260,2984,0,1
1,NewOrder,1706106148.874251,2829,0,1
5,StockLevel,1706106148.877084,1009,0,1
1,NewOrder,1706106148.878095,2109,0,1
1,NewOrder,1706106148.880206,2109,0,1
1,NewOrder,1706106148.882317,2565,0,1
3,OrderStatus,1706106148.884883,168,0,1
1,NewOrder,1706106148.885053,2495,0,1
2,Payment,1706106148.887551,770,0,1
4,Delivery,1706106148.888323,3464,0,1
2,Payment,1706106148.891788,750,0,1
2,Payment,1706106148.892540,732,0,1
2,Payment,1706106148.893273,741,0,1
1,NewOrder,1706106148.894015,1947,0,1
2,Payment,1706106148.895963,766,0,1
1,NewOrder,1706106148.896731,1762,0,1
1,NewOrder,1706106148.898495,2953,0,1
1,NewOrder,1706106148.901449,1805,0,1
2,Payment,1706106148.903256,852,0,1
1,NewOrder,1706106148.904109,1742,0,1
1,NewOrder,1706106148.905853,2226,0,1
3,OrderStatus,1706106148.908080,171,0,1
2,Payment,1706106148.908252,751,0,1
1,NewOrder,1706106148.909004,2618,0,1
2,Payment,1706106148.911624,750,0,1
3,OrderStatus,1706106148.912376,287,0,1
2,Payment,1706106148.912664,758,0,1
2,Payment,1706106148.913423,783,0,1
2,Payment,1706106148.914208,752,0,1
2,Payment,1706106148.914961,751,0,1
1,NewOrder,1706106148.915713,2072,0,1
2,Payment,1706106148.917787,760,0,1
4,Delivery,1706106148.918548,3492,0,1
1,NewOrder,1706106148.922041,1470,0,1
2,Payment,1706106148.923513,808,0,1
1,NewOrder,1706106148.924322,2516,0,1
1,NewOrder,1706106148.926840,1757,0,1
1,NewOrder,1706106148.928598,1805,0,1
1,NewOrder,1706106148.930405,2067,0,1
1,NewOrder,1706106148.932473,1764,0,1
1,NewOrder,1706106148.934238,2573,0,1
2,Payment,1706106148.936812,756,0,1
1,NewOrder,1706106148.937570,2617,0,1
2,Payment,1706106148.940188,761,0,1
2,Payment,1706106148.940951,759,0,1
2,Payment,1706106148.941712,755,0,1
1,NewOrder,1706106148.942468,1453,0,1
2,Payment,1706106148.943923,750,0,1
2,Payment,1706106148.944674,769,0,1
2,Payment,1706106148.945444,774,0,1
1,NewOrder,1706106148.946220,2220,0,1
2,Payment,1706106148.948444,1018,0,1
2,Payment,1706106148.949466,782,0,1
2,Payment,1706106148.950249,747,0,1
3,OrderStatus,1706106148.950998,167,0,1
2,Payment,1706106148.951166,793,0,1
2,Payment,1706106148.951961,742,0,1
2,Payment,1706106148.952704,733,0,1
2,Payment,1706106148.953438,760,0,1
1,NewOrder,1706106148.954200,2068,0,1
1,NewOrder,1706106148.956269,2817,0,1
1,NewOrder,1706106148.959088,1931,0,1
2,Payment,1706106148.961021,764,0,1
2,Payment,1706106148.961787,754,0,1
2,Payment,1706106148.962542,746,0,1
1,NewOrder,1706106148.963289,2314,0,1
2,Payment,1706106148.965605,777,0,1
1,NewOrder,1706106148.966384,1754,0,1
1,NewOrder,1706106148.968139,2773,0,1
1,NewOrder,1706106148.970914,1734,0,1
2,Payment,1706106148.972649,768,0,1
2,Payment,1706106148.973418,774,0,1
5,StockLevel,1706106148.974194,808,0,1
2,Payment,1706106148.975004,761,0,1
1,NewOrder,1706106148.975766,2487,0,1
1,NewOrder,1706106148.978255,2202,0,1
1,NewOrder,1706106148.980458,1582,0,1
1,NewOrder,1706106148.982041,2072,0,1
2,Payment,1706106148.984114,759,0,1
1,NewOrder,1706106148.984875,1462,0,1
4,Delivery,1706106148.986339,3392,0,1
1,NewOrder,1706106148.989732,2440,0,1
2,Payment,1706106148.992173,796,0,1
2,Payment,1706106148.992971,921,0,1
1,NewOrder,1706106148.993894,2466,0,1
1,NewOrder,1706106148.996361,1454,0,1
1,NewOrder,1706106148.997817,1442,0,1
1,NewOrder,1706106148.999261,2584,0,1
2,Payment,1706106149.001846,754,0,1
2,Payment,1706106149.002602,743,0,1
1,NewOrder,1706106149.003346,2426,0,1
1,NewOrder,1706106149.005773,2742,0,1
5,StockLevel,1706106149.008517,816,0,1
2,Payment,1706106149.009335,773,0,1
1,NewOrder,1706106149.010109,2067,0,1
1,NewOrder,1706106149.012178,1734,0,1
2,Payment,1706106149.013914,759,0,1
1,NewOrder,1706106149.014674,2277,0,1
1,NewOrder,1706106149.016953,2437,0,1
2,Payment,1706106149.019391,766,0,1
2,Payment,1706106149.020159,752,0,1
1,NewOrder,1706106149.020912,1741,0,1
1,NewOrder,1706106149.022655,1616,0,1
2,Payment,1706106149.024272,751,0,1
1,NewOrder,1706106149.025024,2449,0,1
2,Payment,1706106149.027474,738,0,1
1,NewOrder,1706106149.028214,2434,0,1
2,Payment,1706106149.030650,767,0,1
1,NewOrder,1706106149.031419,2432,0,1
2,Payment,1706106149.033852,772,0,1
1,NewOrder,1706106149.034626,2559,0,1
1,NewOrder,1706106149.037186,1599,0,1
2,Payment,1706106149.038787,745,0,1
2,Payment,1706106149.039534,784,0,1
1,NewOrder,1706106149.040319,1566,0,1
4,Delivery,1706106149.041887,3416,0,1
1,NewOrder,1706106149.045304,2766,0,1
1,NewOrder,1706106149.048072,2595,0,1
2,Payment,1706106149.050669,791,0,1
1,NewOrder,1706106149.051462,2445,0,1
1,NewOrder,1706106149.053909,1911,0,1
1,NewOrder,1706106149.055821,2743,0,1
1,NewOrder,1706106149.058566,2566,0,1
1,NewOrder,1706106149.061134,1752,0,1
2,Payment,1706106149.062888,783,0,1
1,NewOrder,1706106149.063672,2604,0,1
2,Payment,1706106149.066277,1338,0,1
1,NewOrder,1706106149.067617,2812,0,1
5,StockLevel,1706106149.070431,764,0,1
1,NewOrder,1706106149.071196,1452,0,1
1,NewOrder,1706106149.072649,1597,0,1
1,NewOrder,1706106149.074248,2271,0,1
2,Payment,1706106149.076520,756,0,1
1,NewOrder,1706106149.077277,1455,0,1
5,StockLevel,1706106149.078734,782,0,1
1,NewOrder,1706106149.079517,1612,0,1
1,NewOrder,1706106149.081131,1616,0,1
1,NewOrder,1706106149.082748,2729,0,1
2,Payment,1706106149.085479,753,0,1
1,NewOrder,1706106149.086234,2568,0,1
1,NewOrder,1706106149.088804,1839,0,1
1,NewOrder,1706106149.090645,1601,0,1
2,Payment,1706106149.092247,786,0,1
2,Payment,1706106149.093034,759,0,1
2,Payment,1706106149.093794,734,0,1
2,Payment,1706106149.094529,783,0,1
1,NewOrder,1706106149.095314,2081,0,1
2,Payment,1706106149.097396,806,0,1
1,NewOrder,1706106149.098204,1465,0,1
2,Payment,1706106149.099671,847,0,1
2,Payment,1706106149.100519,756,0,1
2,Payment,1706106149.101277,763,0,1
1,NewOrder,1706106149.102041,2574,0,1
1,NewOrder,1706106149.104616,2294,0,1
2,Payment,1706106149.106912,777,0,1
1,NewOrder,1706106149.107690,2288,0,1
5,StockLevel,1706106149.109980,622,0,1
1,NewOrder,1706106149.110603,1480,0,1
2,Payment,1706106149.112085,938,0,1
1,NewOrder,1706106149.113025,2729,0,1
2,Payment,1706106149.115755,758,0,1
1,NewOrder,1706106149.116514,1767,0,1
2,Payment,1706106149.118283,764,0,1
1,NewOrder,1706106149.119048,1562,0,1
1,NewOrder,1706106149.120611,1750,0,1
1,NewOrder,1706106149.122363,1904,0,1
1,NewOrder,1706106149.124269,2613,0,1
1,NewOrder,1706106149.126883,1761,0,1
2,Payment,1706106149.128646,774,0,1
2,Payment,1706106149.129421,762,0,1
1,NewOrder,1706106149.130184,1445,0,1
2,Payment,1706106149.131631,781,0,1
1,NewOrder,1706106149.132413,2053,0,1
2,Payment,1706106149.134468,752,0,1
3,OrderStatus,1706106149.135221,179,0,1
2,Payment,1706106149.135401,754,0,1
2,Payment,1706106149.136157,783,0,1
1,NewOrder,1706106149.136941,2777,0,1
1,NewOrder,1706106149.139720,1573,0,1
3,OrderStatus,1706106149.141295,228,0,1
1,NewOrder,1706106149.141525,2485,0,1
1,NewOrder,1706106149.144011,1751,0,1
1,NewOrder,1706106149.145763,2571,0,1
4,Delivery,1706106149.148336,3629,0,1
1,NewOrder,1706106149.151966,1749,0,1
1,NewOrder,1706106149.153716,2582,0,1
1,NewOrder,1706106149.156300,2588,0,1
2,Payment,1706106149.158890,758,0,1
1,NewOrder,1706106149.159649,1752,0,1
2,Payment,1706106149.161403,767,0,1
1,NewOrder,1706106149.162171,1142,0,1
2,Payment,1706106149.163316,775,0,1
2,Payment,1706106149.164092,746,0,1
1,NewOrder,1706106149.164840,1746,0,1
1,NewOrder,1706106149.166588,2240,0,1
2,Payment,1706106149.168829,967,0,1
2,Payment,1706106149.169798,765,0,1
2,Payment,1706106149.170565,733,0,1
5,StockLevel,1706106149.171299,796,0,1
1,NewOrder,1706106149.172097,2458,0,1
2,Payment,1706106149.174556,740,0,1
2,Payment,1706106149.175298,764,0,1
1,NewOrder,1706106149.176063,1760,0,1
2,Payment,1706106149.177824,755,0,1
1,NewOrder,1706106149.178580,2660,0,1
1,NewOrder,1706106149.181244,2253,0,1
2,Payment,1706106149.183499,785,0,1
1,NewOrder,1706106149.184287,1978,0,1
1,NewOrder,1706106149.186267,1485,0,1
3,OrderStatus,1706106149.187754,202,0,1
5,StockLevel,1706106149.187958,658,0,1
2,Payment,1706106149.188617,758,0,1
2,Payment,1706106149.189377,885,0,1
1,NewOrder,1706106149.190264,2467,0,1
2,Payment,1706106149.192732,758,0,1
1,NewOrder,1706106149.193492,2267,0,1
1,NewOrder,1706106149.195760,2821,0,1
1,NewOrder,1706106149.198583,1753,0,1
1,NewOrder,1706106149.200338,1761,0,1
1,NewOrder,1706106149.202100,1749,0,1
1,NewOrder,1706106149.203851,1440,0,1
1,NewOrder,1706106149.205292,1618,0,1
1,NewOrder,1706106149.206911,2462,0,1
1,NewOrder,1706106149.209375,2589,0,1
1,NewOrder,1706106149.211966,1457,0,1
2,Payment,1706106149.213424,837,0,1
2,Payment,1706106149.214263,755,0,1
2,Payment,1706106149.215020,753,0,1
1,NewOrder,1706106149.215774,2603,0,1
1,NewOrder,1706106149.218379,2757,0,1
1,NewOrder,1706106149.221138,2635,0,1
1,NewOrder,1706106149.223775,2615,0,1
2,Payment,1706106149.226392,750,0,1
2,Payment,1706106149.227144,744,0,1
2,Payment,1706106149.227890,731,0,1
1,NewOrder,1706106149.228622,1765,0,1
1,NewOrder,1706106149.230389,1743,0,1
3,OrderStatus,1706106149.232133,180,0,1
1,NewOrder,1706106149.232315,1729,0,1
5,StockLevel,1706106149.234046,637,0,1
2,Payment,1706106149.234684,810,0,1
1,NewOrder,1706106149.235495,2582,0,1
1,NewOrder,1706106149.238079,2457,0,1
2,Payment,1706106149.240537,755,0,1
2,Payment,1706106149.241293,746,0,1
1,NewOrder,1706106149.242041,2052,0,1
2,Payment,1706106149.244094,773,0,1
1,NewOrder,1706106149.244868,1738,0,1
4,Delivery,1706106149.246608,3542,0,1
2,Payment,1706106149.250152,755,0,1
1,NewOrder,1706106149.250908,2289,0,1
1,NewOrder,1706106149.253198,2048,0,1
4,Delivery,1706106149.255248,3394,0,1
2,Payment,1706106149.258643,750,0,1
1,NewOrder,1706106149.259394,1446,0,1
2,Payment,1706106149.260842,765,0,1
1,NewOrder,1706106149.261608,2052,0,1
2,Payment,1706106149.263661,835,0,1
1,NewOrder,1706106149.264498,2789,0,1
4,Delivery,1706106149.267288,3451,0,1
3,OrderStatus,1706106149.270741,162,0,1
2,Payment,1706106149.270904,780,0,1
1,NewOrder,1706106149.271686,1576,0,1
1,NewOrder,1706106149.273263,1758,0,1
1,NewOrder,1706106149.275023,2041,0,1
1,NewOrder,1706106149.277066,1916,0,1
5,StockLevel,1706106149.278983,841,0,1
1,NewOrder,1706106149.279825,2785,0,1
1,NewOrder,1706106149.282612,1749,0,1
2,Payment,1706106149.284363,746,0,1
1,NewOrder,1706106149.285111,1485,0,1
4,Delivery,1706106149.286597,3373,0,1
5,StockLevel,1706106149.289972,693,0,1
2,Payment,1706106149.290666,757,0,1
2,Payment,1706106149.291424,756,0,1
2,Payment,1706106149.292181,739,0,1
2,Payment,1706106149.292922,754,0,1
5,StockLevel,1706106149.293677,836,0,1
